측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,time
111123,종로구,2022022819,0.004,0.6,0.013,0.052,45.0,24.0,2022-02-28 19:00:00
111123,종로구,2022022820,0.004,0.9,0.006,0.063,45.0,23.0,2022-02-28 20:00:00
111123,종로구,2022022821,0.005,1.1,0.003,0.069,58.0,33.0,2022-02-28 21:00:00
111123,종로구,2022022822,0.004,1.4,0.003,0.071,53.0,30.0,2022-02-28 22:00:00
111123,종로구,2022022823,0.004,0.8,0.009,0.055,44.0,27.0,2022-02-28 23:00:00
111123,종로구,2022022824,0.004,0.4,0.023,0.035,33.0,18.0,2022-03-01 00:00:00
111123,종로구,2022030101,0.004,0.4,0.031,0.028,28.0,17.0,2022-03-01 01:00:00
111123,종로구,2022030102,0.003,0.4,0.034,0.023,23.0,13.0,2022-03-01 02:00:00
111123,종로구,2022030103,0.004,0.3,0.041,0.016,20.0,12.0,2022-03-01 03:00:00
111123,종로구,2022030104,0.004,0.3,0.042,0.016,19.0,11.0,2022-03-01 04:00:00
111123,종로구,2022030105,0.003,0.4,0.038,0.016,20.0,17.0,2022-03-01 05:00:00
111123,종로구,2022030106,0.003,0.4,0.03,0.021,22.0,15.0,2022-03-01 06:00:00
111123,종로구,2022030107,0.003,0.5,0.022,0.028,30.666666666666668,19.0,2022-03-01 07:00:00
111123,종로구,2022030108,0.003,0.4,0.028,0.021,26.666666666666668,16.0,2022-03-01 08:00:00
111123,종로구,2022030109,0.003,0.5,0.016,0.033,43.0,21.0,2022-03-01 09:00:00
111123,종로구,2022030110,0.003,0.6,0.01,0.042,41.0,23.0,2022-03-01 10:00:00
111123,종로구,2022030111,0.003,0.6,0.01,0.041,45.0,29.0,2022-03-01 11:00:00
111123,종로구,2022030112,0.003,0.4,0.03,0.026,41.0,26.0,2022-03-01 12:00:00
111123,종로구,2022030113,0.003,0.4,0.029,0.028,39.0,25.0,2022-03-01 13:00:00
111123,종로구,2022030114,0.003,0.4,0.032,0.022,53.0,33.0,2022-03-01 14:00:00
111123,종로구,2022030115,0.003,0.4,0.041,0.015,73.0,36.0,2022-03-01 15:00:00
111123,종로구,2022030116,0.003,0.4,0.049,0.013,63.0,37.0,2022-03-01 16:00:00
111123,종로구,2022030117,0.003,0.4,0.049,0.013,41.0,29.0,2022-03-01 17:00:00
111123,종로구,2022030118,0.003,0.5,0.048,0.014,40.0,32.0,2022-03-01 18:00:00
111123,종로구,2022030119,0.003,0.5,0.045,0.016,45.0,37.0,2022-03-01 19:00:00
111123,종로구,2022030120,0.003,0.6,0.036,0.022,43.0,36.0,2022-03-01 20:00:00
111123,종로구,2022030121,0.002,0.5,0.038,0.015,34.0,27.0,2022-03-01 21:00:00
111123,종로구,2022030122,0.003,0.4,0.04,0.011,25.0,20.0,2022-03-01 22:00:00
111123,종로구,2022030123,0.003,0.4,0.037,0.011,25.0,20.0,2022-03-01 23:00:00
111123,종로구,2022030124,0.002,0.4,0.036,0.011,21.0,14.0,2022-03-02 00:00:00
111123,종로구,2022030201,0.002,0.4,0.034,0.012,20.0,11.0,2022-03-02 01:00:00
111123,종로구,2022030202,0.003,0.4,0.034,0.013,21.0,14.0,2022-03-02 02:00:00
111123,종로구,2022030203,0.002,0.4,0.029,0.015,22.0,17.0,2022-03-02 03:00:00
111123,종로구,2022030204,0.002,0.4,0.024,0.02,20.0,14.0,2022-03-02 04:00:00
111123,종로구,2022030205,0.003,0.4,0.029,0.015,18.0,13.0,2022-03-02 05:00:00
111123,종로구,2022030206,0.002,0.6,0.015,0.03,18.0,13.0,2022-03-02 06:00:00
111123,종로구,2022030207,0.002,0.6,0.008,0.037,19.0,14.0,2022-03-02 07:00:00
111123,종로구,2022030208,0.002,0.7,0.006,0.041,21.0,14.0,2022-03-02 08:00:00
111123,종로구,2022030209,0.003,0.6,0.014,0.034,18.0,10.0,2022-03-02 09:00:00
111123,종로구,2022030210,0.003,0.6,0.018,0.031,21.0,13.0,2022-03-02 10:00:00
111123,종로구,2022030211,0.004,0.5,0.025,0.025,29.0,19.0,2022-03-02 11:00:00
111123,종로구,2022030212,0.004,0.5,0.031,0.021,26.0,15.0,2022-03-02 12:00:00
111123,종로구,2022030213,0.004,0.5,0.029,0.028,33.0,16.0,2022-03-02 13:00:00
111123,종로구,2022030214,0.004,0.5,0.036,0.022,35.0,19.0,2022-03-02 14:00:00
111123,종로구,2022030215,0.004,0.4,0.041,0.016,33.0,17.0,2022-03-02 15:00:00
111123,종로구,2022030216,0.004,0.4,0.042,0.017,36.0,13.0,2022-03-02 16:00:00
111123,종로구,2022030217,0.004,0.4,0.04,0.019,34.0,12.0,2022-03-02 17:00:00
111123,종로구,2022030218,0.004,0.4,0.039,0.02,28.0,14.0,2022-03-02 18:00:00
111123,종로구,2022030219,0.004,0.5,0.036,0.024,28.0,17.0,2022-03-02 19:00:00
111123,종로구,2022030220,0.003,0.5,0.036,0.026,30.0,17.0,2022-03-02 20:00:00
111123,종로구,2022030221,0.003,0.5,0.032,0.032,36.0,20.0,2022-03-02 21:00:00
111123,종로구,2022030222,0.003,0.5,0.031,0.031,39.0,25.0,2022-03-02 22:00:00
111123,종로구,2022030223,0.003,0.5,0.033,0.029,43.0,27.0,2022-03-02 23:00:00
111123,종로구,2022030224,0.003,0.5,0.036,0.025,40.0,26.0,2022-03-03 00:00:00
111123,종로구,2022030301,0.003,0.5,0.036,0.024,46.0,28.0,2022-03-03 01:00:00
111123,종로구,2022030302,0.003,0.5,0.039,0.02,44.0,27.0,2022-03-03 02:00:00
111123,종로구,2022030303,0.003,0.5,0.038,0.019,48.0,30.0,2022-03-03 03:00:00
111123,종로구,2022030304,0.002,0.5,0.035,0.021,49.0,31.0,2022-03-03 04:00:00
111123,종로구,2022030305,0.003,0.5,0.029,0.024,53.0,35.0,2022-03-03 05:00:00
111123,종로구,2022030306,0.003,0.5,0.023,0.029,54.0,35.0,2022-03-03 06:00:00
111123,종로구,2022030307,0.003,0.6,0.011,0.041,55.0,37.0,2022-03-03 07:00:00
111123,종로구,2022030308,0.003,0.7,0.008,0.044,55.0,36.0,2022-03-03 08:00:00
111123,종로구,2022030309,0.003,0.7,0.018,0.034,52.0,30.0,2022-03-03 09:00:00
111123,종로구,2022030310,0.003,0.6,0.028,0.025,45.0,26.0,2022-03-03 10:00:00
111123,종로구,2022030311,0.004,0.4,0.036,0.018,43.0,25.0,2022-03-03 11:00:00
111123,종로구,2022030312,0.003,0.5,0.035,0.021,36.0,16.0,2022-03-03 12:00:00
111123,종로구,2022030313,0.003,0.5,0.033,0.025,42.0,16.0,2022-03-03 13:00:00
111123,종로구,2022030314,0.003,0.4,0.034,0.025,38.0,18.0,2022-03-03 14:00:00
111123,종로구,2022030315,0.004,0.5,0.032,0.036,46.0,28.0,2022-03-03 15:00:00
111123,종로구,2022030316,0.004,0.4,0.04,0.024,50.0,26.0,2022-03-03 16:00:00
111123,종로구,2022030317,0.004,0.4,0.047,0.017,46.0,18.0,2022-03-03 17:00:00
111123,종로구,2022030318,0.004,0.5,0.043,0.021,42.0,20.0,2022-03-03 18:00:00
111123,종로구,2022030319,0.004,0.5,0.038,0.025,45.0,21.0,2022-03-03 19:00:00
111123,종로구,2022030320,0.004,0.6,0.025,0.035,38.0,19.0,2022-03-03 20:00:00
111123,종로구,2022030321,0.003,0.6,0.014,0.047,43.0,20.0,2022-03-03 21:00:00
111123,종로구,2022030322,0.003,0.8,0.004,0.056,44.0,23.0,2022-03-03 22:00:00
111123,종로구,2022030323,0.004,0.9,0.003,0.062,48.0,26.0,2022-03-03 23:00:00
111123,종로구,2022030324,0.005,1.0,0.003,0.062,47.0,26.0,2022-03-04 00:00:00
111123,종로구,2022030401,0.004,0.9,0.003,0.063,46.0,26.0,2022-03-04 01:00:00
111123,종로구,2022030402,0.004,1.0,0.003,0.064,45.0,26.0,2022-03-04 02:00:00
111123,종로구,2022030403,0.004,1.0,0.003,0.064,53.0,32.0,2022-03-04 03:00:00
111123,종로구,2022030404,0.003,0.9,0.003,0.059,46.0,26.0,2022-03-04 04:00:00
111123,종로구,2022030405,0.004,0.8,0.003,0.056,44.0,28.0,2022-03-04 05:00:00
111123,종로구,2022030406,0.004,0.8,0.003,0.053,43.0,26.0,2022-03-04 06:00:00
111123,종로구,2022030407,0.003,0.8,0.002,0.054,46.0,30.0,2022-03-04 07:00:00
111123,종로구,2022030408,0.004,0.9,0.003,0.057,48.0,31.0,2022-03-04 08:00:00
111123,종로구,2022030409,0.004,0.9,0.005,0.061,59.0,35.0,2022-03-04 09:00:00
111123,종로구,2022030410,0.005,0.8,0.012,0.056,68.0,41.0,2022-03-04 10:00:00
111123,종로구,2022030411,0.004,0.7,0.025,0.047,90.0,54.0,2022-03-04 11:00:00
111123,종로구,2022030412,0.005,0.7,0.037,0.041,94.0,55.0,2022-03-04 12:00:00
111123,종로구,2022030413,0.0033847592332865825,0.5767180925666199,0.024673211781206173,0.027864422627395982,40.5631479736098,27.288992974238877,2022-03-04 13:00:00
111123,종로구,2022030414,0.0033847592332865825,0.5767180925666199,0.024673211781206173,0.027864422627395982,40.5631479736098,27.288992974238877,2022-03-04 14:00:00
111123,종로구,2022030415,0.004,0.5,0.054,0.015,102.0,36.0,2022-03-04 15:00:00
111123,종로구,2022030416,0.004,0.4,0.059,0.014,108.0,31.0,2022-03-04 16:00:00
111123,종로구,2022030417,0.004,0.4,0.06,0.016,92.0,29.0,2022-03-04 17:00:00
111123,종로구,2022030418,0.004,0.4,0.061,0.018,79.0,26.0,2022-03-04 18:00:00
111123,종로구,2022030419,0.004,0.5,0.063,0.017,80.0,29.0,2022-03-04 19:00:00
111123,종로구,2022030420,0.004,0.5,0.062,0.016,80.0,32.0,2022-03-04 20:00:00
111123,종로구,2022030421,0.003,0.6,0.056,0.018,87.0,40.0,2022-03-04 21:00:00
111123,종로구,2022030422,0.003,0.6,0.05,0.02,103.0,47.0,2022-03-04 22:00:00
111123,종로구,2022030423,0.003,0.7,0.037,0.025,124.0,56.0,2022-03-04 23:00:00
111123,종로구,2022030424,0.004,0.9,0.026,0.027,150.0,76.0,2022-03-05 00:00:00
111123,종로구,2022030501,0.003,0.9,0.028,0.022,158.0,81.0,2022-03-05 01:00:00
111123,종로구,2022030502,0.003,0.6,0.036,0.014,135.0,66.0,2022-03-05 02:00:00
111123,종로구,2022030503,0.003,0.4,0.036,0.01,106.0,32.0,2022-03-05 03:00:00
111123,종로구,2022030504,0.003,0.3,0.035,0.01,92.0,16.0,2022-03-05 04:00:00
111123,종로구,2022030505,0.003,0.3,0.034,0.01,100.0,14.0,2022-03-05 05:00:00
111123,종로구,2022030506,0.003,0.3,0.03,0.011,115.0,12.0,2022-03-05 06:00:00
111123,종로구,2022030507,0.003,0.4,0.028,0.012,182.0,16.0,2022-03-05 07:00:00
111123,종로구,2022030508,0.003,0.3,0.032,0.011,239.0,19.0,2022-03-05 08:00:00
111123,종로구,2022030509,0.003,0.3,0.035,0.011,188.0,16.0,2022-03-05 09:00:00
111123,종로구,2022030510,0.003,0.3,0.036,0.009,150.0,12.0,2022-03-05 10:00:00
111123,종로구,2022030511,0.003,0.3,0.04,0.008,121.0,13.0,2022-03-05 11:00:00
111123,종로구,2022030512,0.003,0.3,0.042,0.007,90.0,11.0,2022-03-05 12:00:00
111123,종로구,2022030513,0.003,0.3,0.043,0.007,70.0,9.0,2022-03-05 13:00:00
111123,종로구,2022030514,0.003,0.3,0.043,0.006,36.0,6.0,2022-03-05 14:00:00
111123,종로구,2022030515,0.003,0.3,0.044,0.006,35.0,7.0,2022-03-05 15:00:00
111123,종로구,2022030516,0.003,0.3,0.044,0.007,53.0,6.0,2022-03-05 16:00:00
111123,종로구,2022030517,0.003,0.3,0.044,0.007,43.0,6.0,2022-03-05 17:00:00
111123,종로구,2022030518,0.003,0.3,0.043,0.008,29.0,7.0,2022-03-05 18:00:00
111123,종로구,2022030519,0.003,0.3,0.042,0.008,34.0,9.0,2022-03-05 19:00:00
111123,종로구,2022030520,0.003,0.4,0.041,0.008,27.0,8.0,2022-03-05 20:00:00
111123,종로구,2022030521,0.003,0.4,0.041,0.007,33.0,9.0,2022-03-05 21:00:00
111123,종로구,2022030522,0.003,0.4,0.039,0.009,35.0,10.0,2022-03-05 22:00:00
111123,종로구,2022030523,0.003,0.4,0.034,0.012,33.0,12.0,2022-03-05 23:00:00
111123,종로구,2022030524,0.003,0.4,0.035,0.011,35.0,11.0,2022-03-06 00:00:00
111123,종로구,2022030601,0.002,0.4,0.035,0.011,39.0,10.0,2022-03-06 01:00:00
111123,종로구,2022030602,0.003,0.4,0.034,0.01,42.0,10.0,2022-03-06 02:00:00
111123,종로구,2022030603,0.003,0.4,0.033,0.01,45.0,9.0,2022-03-06 03:00:00
111123,종로구,2022030604,0.003,0.4,0.034,0.008,46.0,9.0,2022-03-06 04:00:00
111123,종로구,2022030605,0.003,0.3,0.035,0.006,46.0,9.0,2022-03-06 05:00:00
111123,종로구,2022030606,0.003,0.4,0.032,0.009,46.0,9.0,2022-03-06 06:00:00
111123,종로구,2022030607,0.003,0.4,0.029,0.011,50.0,10.0,2022-03-06 07:00:00
111123,종로구,2022030608,0.003,0.4,0.025,0.015,50.0,9.0,2022-03-06 08:00:00
111123,종로구,2022030609,0.003,0.4,0.029,0.012,54.0,7.0,2022-03-06 09:00:00
111123,종로구,2022030610,0.003,0.3,0.036,0.007,55.0,7.0,2022-03-06 10:00:00
111123,종로구,2022030611,0.003,0.3,0.039,0.006,54.0,12.0,2022-03-06 11:00:00
111123,종로구,2022030612,0.003,0.3,0.041,0.006,49.0,10.0,2022-03-06 12:00:00
111123,종로구,2022030613,0.003,0.3,0.042,0.005,46.0,11.0,2022-03-06 13:00:00
111123,종로구,2022030614,0.003,0.3,0.044,0.006,37.0,9.0,2022-03-06 14:00:00
111123,종로구,2022030615,0.003,0.3,0.045,0.005,38.0,11.0,2022-03-06 15:00:00
111123,종로구,2022030616,0.003,0.3,0.044,0.008,36.0,9.0,2022-03-06 16:00:00
111123,종로구,2022030617,0.003,0.3,0.046,0.007,39.0,8.0,2022-03-06 17:00:00
111123,종로구,2022030618,0.003,0.4,0.045,0.01,40.0,15.0,2022-03-06 18:00:00
111123,종로구,2022030619,0.003,0.4,0.036,0.019,39.0,11.0,2022-03-06 19:00:00
111123,종로구,2022030620,0.003,0.4,0.033,0.02,29.0,9.0,2022-03-06 20:00:00
111123,종로구,2022030621,0.003,0.4,0.03,0.022,26.0,9.0,2022-03-06 21:00:00
111123,종로구,2022030622,0.003,0.4,0.032,0.018,23.0,10.0,2022-03-06 22:00:00
111123,종로구,2022030623,0.002,0.4,0.035,0.014,24.0,10.0,2022-03-06 23:00:00
111123,종로구,2022030624,0.003,0.5,0.026,0.022,26.0,11.0,2022-03-07 00:00:00
111123,종로구,2022030701,0.003,0.5,0.02,0.027,27.0,12.0,2022-03-07 01:00:00
111123,종로구,2022030702,0.003,0.4,0.026,0.02,28.0,14.0,2022-03-07 02:00:00
111123,종로구,2022030703,0.002,0.6,0.017,0.028,30.0,18.0,2022-03-07 03:00:00
111123,종로구,2022030704,0.003,0.6,0.011,0.034,30.0,15.0,2022-03-07 04:00:00
111123,종로구,2022030705,0.003,0.5,0.015,0.031,32.0,16.0,2022-03-07 05:00:00
111123,종로구,2022030706,0.003,0.5,0.012,0.034,33.0,16.0,2022-03-07 06:00:00
111123,종로구,2022030707,0.003,0.5,0.008,0.039,36.0,18.0,2022-03-07 07:00:00
111123,종로구,2022030708,0.003,0.6,0.006,0.04,35.0,17.0,2022-03-07 08:00:00
111123,종로구,2022030709,0.003,0.7,0.006,0.044,38.0,18.0,2022-03-07 09:00:00
111123,종로구,2022030710,0.004,0.7,0.009,0.042,39.0,18.0,2022-03-07 10:00:00
111123,종로구,2022030711,0.003,0.6,0.018,0.034,42.0,18.0,2022-03-07 11:00:00
111123,종로구,2022030712,0.004,0.5,0.023,0.03,41.0,21.0,2022-03-07 12:00:00
111123,종로구,2022030713,0.004,0.5,0.024,0.031,41.0,21.0,2022-03-07 13:00:00
111123,종로구,2022030714,0.004,0.5,0.024,0.032,39.0,19.0,2022-03-07 14:00:00
111123,종로구,2022030715,0.004,0.4,0.025,0.032,38.0,18.0,2022-03-07 15:00:00
111123,종로구,2022030716,0.004,0.5,0.016,0.045,47.0,25.0,2022-03-07 16:00:00
111123,종로구,2022030717,0.004,0.5,0.019,0.04,55.0,30.0,2022-03-07 17:00:00
111123,종로구,2022030718,0.004,0.5,0.02,0.037,47.0,22.0,2022-03-07 18:00:00
111123,종로구,2022030719,0.004,0.5,0.014,0.044,50.0,25.0,2022-03-07 19:00:00
111123,종로구,2022030720,0.004,0.5,0.016,0.039,46.0,24.0,2022-03-07 20:00:00
111123,종로구,2022030721,0.003,0.5,0.013,0.042,40.0,20.0,2022-03-07 21:00:00
111123,종로구,2022030722,0.004,0.6,0.008,0.046,40.0,19.0,2022-03-07 22:00:00
111123,종로구,2022030723,0.003,0.6,0.007,0.048,40.0,17.0,2022-03-07 23:00:00
111123,종로구,2022030724,0.004,0.6,0.004,0.051,36.0,17.0,2022-03-08 00:00:00
111123,종로구,2022030801,0.004,0.7,0.003,0.052,36.0,18.0,2022-03-08 01:00:00
111123,종로구,2022030802,0.003,0.7,0.003,0.054,31.0,15.0,2022-03-08 02:00:00
111123,종로구,2022030803,0.003,0.7,0.002,0.055,32.0,17.0,2022-03-08 03:00:00
111123,종로구,2022030804,0.003,0.7,0.002,0.055,33.0,16.0,2022-03-08 04:00:00
111123,종로구,2022030805,0.004,0.6,0.002,0.054,36.0,18.0,2022-03-08 05:00:00
111123,종로구,2022030806,0.004,0.7,0.002,0.051,41.0,24.0,2022-03-08 06:00:00
111123,종로구,2022030807,0.004,0.7,0.003,0.052,39.0,23.0,2022-03-08 07:00:00
111123,종로구,2022030808,0.004,0.8,0.003,0.053,40.0,22.0,2022-03-08 08:00:00
111123,종로구,2022030809,0.004,0.7,0.005,0.052,39.0,20.0,2022-03-08 09:00:00
111123,종로구,2022030810,0.004,0.6,0.01,0.05,38.0,20.0,2022-03-08 10:00:00
111123,종로구,2022030811,0.004,0.6,0.016,0.045,41.0,20.0,2022-03-08 11:00:00
111123,종로구,2022030812,0.004,0.5,0.029,0.031,46.0,21.0,2022-03-08 12:00:00
111123,종로구,2022030813,0.004,0.5,0.033,0.032,63.0,27.0,2022-03-08 13:00:00
111123,종로구,2022030814,0.005,0.5,0.037,0.031,66.0,32.0,2022-03-08 14:00:00
111123,종로구,2022030815,0.004,0.5,0.048,0.027,73.0,38.0,2022-03-08 15:00:00
111123,종로구,2022030816,0.004,0.5,0.051,0.026,66.0,34.0,2022-03-08 16:00:00
111123,종로구,2022030817,0.005,0.5,0.052,0.027,66.0,32.0,2022-03-08 17:00:00
111123,종로구,2022030818,0.004,0.5,0.049,0.023,64.0,30.0,2022-03-08 18:00:00
111123,종로구,2022030819,0.004,0.5,0.042,0.027,64.0,32.0,2022-03-08 19:00:00
111123,종로구,2022030820,0.003,0.5,0.03,0.036,63.0,32.0,2022-03-08 20:00:00
111123,종로구,2022030821,0.003,0.5,0.026,0.035,61.0,31.0,2022-03-08 21:00:00
111123,종로구,2022030822,0.003,0.5,0.033,0.026,59.0,32.0,2022-03-08 22:00:00
111123,종로구,2022030823,0.003,0.5,0.038,0.021,57.0,32.0,2022-03-08 23:00:00
111123,종로구,2022030824,0.002,0.6,0.02,0.036,54.0,30.0,2022-03-09 00:00:00
111123,종로구,2022030901,0.003,0.7,0.018,0.036,60.0,34.0,2022-03-09 01:00:00
111123,종로구,2022030902,0.003,0.5,0.034,0.021,55.0,30.0,2022-03-09 02:00:00
111123,종로구,2022030903,0.002,0.5,0.035,0.02,48.0,27.0,2022-03-09 03:00:00
111123,종로구,2022030904,0.003,0.6,0.019,0.034,50.0,28.0,2022-03-09 04:00:00
111123,종로구,2022030905,0.003,0.7,0.007,0.043,59.0,41.0,2022-03-09 05:00:00
111123,종로구,2022030906,0.003,0.6,0.009,0.039,61.0,41.0,2022-03-09 06:00:00
111123,종로구,2022030907,0.003,0.6,0.015,0.032,54.0,37.0,2022-03-09 07:00:00
111123,종로구,2022030908,0.002,0.6,0.014,0.033,42.0,25.0,2022-03-09 08:00:00
111123,종로구,2022030909,0.003,0.5,0.023,0.028,42.0,25.0,2022-03-09 09:00:00
111123,종로구,2022030910,0.003,0.7,0.017,0.04,51.0,29.0,2022-03-09 10:00:00
111123,종로구,2022030911,0.004,0.6,0.021,0.04,69.0,46.0,2022-03-09 11:00:00
111123,종로구,2022030912,0.004,0.6,0.032,0.032,69.0,40.0,2022-03-09 12:00:00
111123,종로구,2022030913,0.004,0.6,0.036,0.031,67.0,38.0,2022-03-09 13:00:00
111123,종로구,2022030914,0.004,0.5,0.047,0.024,63.0,36.0,2022-03-09 14:00:00
111123,종로구,2022030915,0.004,0.5,0.054,0.023,66.0,37.0,2022-03-09 15:00:00
111123,종로구,2022030916,0.004,0.5,0.058,0.022,70.0,38.0,2022-03-09 16:00:00
111123,종로구,2022030917,0.004,0.5,0.058,0.024,74.0,48.0,2022-03-09 17:00:00
111123,종로구,2022030918,0.004,0.5,0.056,0.025,74.0,45.0,2022-03-09 18:00:00
111123,종로구,2022030919,0.004,0.6,0.048,0.03,81.0,52.0,2022-03-09 19:00:00
111123,종로구,2022030920,0.003,0.6,0.042,0.033,79.0,51.0,2022-03-09 20:00:00
111123,종로구,2022030921,0.004,0.6,0.038,0.035,78.0,51.0,2022-03-09 21:00:00
111123,종로구,2022030922,0.003,0.6,0.034,0.033,76.0,52.0,2022-03-09 22:00:00
111123,종로구,2022030923,0.003,0.6,0.025,0.039,69.0,49.0,2022-03-09 23:00:00
111123,종로구,2022030924,0.003,0.8,0.006,0.058,71.0,49.0,2022-03-10 00:00:00
111123,종로구,2022031001,0.003,0.9,0.007,0.054,61.333333333333336,48.0,2022-03-10 01:00:00
111123,종로구,2022031002,0.003,0.8,0.008,0.05,60.666666666666664,48.0,2022-03-10 02:00:00
111123,종로구,2022031003,0.003,0.8,0.004,0.056,66.66666666666667,52.0,2022-03-10 03:00:00
111123,종로구,2022031004,0.003,0.8,0.002,0.059,66.66666666666667,52.0,2022-03-10 04:00:00
111123,종로구,2022031005,0.003,0.8,0.003,0.056,69.33333333333333,53.0,2022-03-10 05:00:00
111123,종로구,2022031006,0.003,0.7,0.003,0.056,69.33333333333333,58.0,2022-03-10 06:00:00
111123,종로구,2022031007,0.003,0.8,0.003,0.053,71.33333333333333,61.0,2022-03-10 07:00:00
111123,종로구,2022031008,0.003,0.9,0.004,0.055,104.33333333333333,66.0,2022-03-10 08:00:00
111123,종로구,2022031009,0.003,0.8,0.009,0.049,90.66666666666667,74.0,2022-03-10 09:00:00
111123,종로구,2022031010,0.004,0.8,0.015,0.051,69.33333333333333,73.0,2022-03-10 10:00:00
111123,종로구,2022031011,0.005,0.7,0.023,0.05,69.33333333333333,73.0,2022-03-10 11:00:00
111123,종로구,2022031012,0.005,0.7,0.024,0.05,77.0,50.0,2022-03-10 12:00:00
111123,종로구,2022031013,0.006,0.6,0.036,0.036,64.0,42.0,2022-03-10 13:00:00
111123,종로구,2022031014,0.004,0.4,0.048,0.027,44.0,22.0,2022-03-10 14:00:00
111123,종로구,2022031015,0.004,0.4,0.052,0.02,42.0,21.0,2022-03-10 15:00:00
111123,종로구,2022031016,0.003,0.4,0.049,0.021,33.0,16.0,2022-03-10 16:00:00
111123,종로구,2022031017,0.004,0.4,0.051,0.021,37.0,20.0,2022-03-10 17:00:00
111123,종로구,2022031018,0.004,0.4,0.05,0.028,34.0,19.0,2022-03-10 18:00:00
111123,종로구,2022031019,0.005,0.6,0.051,0.036,48.0,27.0,2022-03-10 19:00:00
111123,종로구,2022031020,0.005,0.6,0.04,0.042,67.0,35.0,2022-03-10 20:00:00
111123,종로구,2022031021,0.005,0.7,0.031,0.049,73.0,41.0,2022-03-10 21:00:00
111123,종로구,2022031022,0.005,0.7,0.022,0.058,68.0,37.0,2022-03-10 22:00:00
111123,종로구,2022031023,0.004,0.8,0.018,0.058,67.0,38.0,2022-03-10 23:00:00
111123,종로구,2022031024,0.004,0.9,0.004,0.072,63.0,36.0,2022-03-11 00:00:00
111123,종로구,2022031101,0.004,0.9,0.005,0.074,59.0,39.0,2022-03-11 01:00:00
111123,종로구,2022031102,0.004,0.8,0.013,0.062,62.0,36.0,2022-03-11 02:00:00
111123,종로구,2022031103,0.004,0.8,0.012,0.058,66.0,41.0,2022-03-11 03:00:00
111123,종로구,2022031104,0.004,0.7,0.01,0.059,67.0,40.0,2022-03-11 04:00:00
111123,종로구,2022031105,0.004,0.8,0.006,0.063,70.0,41.0,2022-03-11 05:00:00
111123,종로구,2022031106,0.004,0.7,0.005,0.062,65.0,42.0,2022-03-11 06:00:00
111123,종로구,2022031107,0.004,0.8,0.003,0.062,65.0,41.0,2022-03-11 07:00:00
111123,종로구,2022031108,0.004,0.7,0.005,0.062,62.0,37.0,2022-03-11 08:00:00
111123,종로구,2022031109,0.005,0.9,0.004,0.069,70.0,43.0,2022-03-11 09:00:00
111123,종로구,2022031110,0.004,1.0,0.005,0.068,78.0,45.0,2022-03-11 10:00:00
111123,종로구,2022031111,0.005,0.9,0.014,0.064,76.0,46.0,2022-03-11 11:00:00
111123,종로구,2022031112,0.005,0.7,0.028,0.052,72.0,39.0,2022-03-11 12:00:00
111123,종로구,2022031113,0.005,0.6,0.041,0.042,65.0,36.0,2022-03-11 13:00:00
111123,종로구,2022031114,0.004,0.5,0.056,0.027,60.0,32.0,2022-03-11 14:00:00
111123,종로구,2022031115,0.004,0.5,0.06,0.02,53.0,23.0,2022-03-11 15:00:00
111123,종로구,2022031116,0.004,0.4,0.061,0.021,53.0,24.0,2022-03-11 16:00:00
111123,종로구,2022031117,0.004,0.4,0.066,0.02,60.0,28.0,2022-03-11 17:00:00
111123,종로구,2022031118,0.004,0.5,0.074,0.022,65.0,33.0,2022-03-11 18:00:00
111123,종로구,2022031119,0.004,0.6,0.063,0.031,78.0,45.0,2022-03-11 19:00:00
111123,종로구,2022031120,0.003,0.6,0.05,0.034,86.0,50.0,2022-03-11 20:00:00
111123,종로구,2022031121,0.003,0.7,0.037,0.04,87.0,53.0,2022-03-11 21:00:00
111123,종로구,2022031122,0.003,0.6,0.047,0.031,82.0,47.0,2022-03-11 22:00:00
111123,종로구,2022031123,0.003,0.6,0.044,0.033,70.0,40.0,2022-03-11 23:00:00
111123,종로구,2022031124,0.004,0.6,0.046,0.03,69.0,39.0,2022-03-12 00:00:00
111123,종로구,2022031201,0.003,0.6,0.045,0.03,70.0,40.0,2022-03-12 01:00:00
111123,종로구,2022031202,0.003,0.7,0.031,0.04,65.0,38.0,2022-03-12 02:00:00
111123,종로구,2022031203,0.003,0.8,0.015,0.051,65.0,38.0,2022-03-12 03:00:00
111123,종로구,2022031204,0.003,0.8,0.01,0.054,66.0,39.0,2022-03-12 04:00:00
111123,종로구,2022031205,0.003,0.8,0.012,0.053,67.0,40.0,2022-03-12 05:00:00
111123,종로구,2022031206,0.003,0.8,0.007,0.054,69.0,41.0,2022-03-12 06:00:00
111123,종로구,2022031207,0.003,0.8,0.005,0.056,73.0,44.0,2022-03-12 07:00:00
111123,종로구,2022031208,0.003,0.7,0.01,0.05,72.0,42.0,2022-03-12 08:00:00
111123,종로구,2022031209,0.004,0.8,0.007,0.057,79.0,44.0,2022-03-12 09:00:00
111123,종로구,2022031210,0.004,0.7,0.02,0.047,80.0,43.0,2022-03-12 10:00:00
111123,종로구,2022031211,0.005,0.6,0.03,0.038,74.0,40.0,2022-03-12 11:00:00
111123,종로구,2022031212,0.004,0.6,0.035,0.036,76.0,40.0,2022-03-12 12:00:00
